"feature","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"2310010G23Rik",35.4508894879154,-4.62464276060084e-05,0.0123547706559999,0.890049199479723,0.99961945466451
"2310010J17Rik",22.3048560648924,-0.000106119814796317,0.0123565401912055,0.821958394767658,0.99961945466451
"2310011J03Rik",1326.03333071562,-0.000462412305164345,0.0122885483657032,0.751123882568544,0.99961945466451
"2310015A10Rik",280.213253639774,0.00111857587678131,0.0123982247799904,0.267690649431304,0.99961945466451
"2310020H05Rik",13.7606386197564,-6.36329932099675e-05,0.0123596882862853,0.862747513092299,0.99961945466451
"2310022A10Rik",1131.07370998805,-0.00160619837534834,0.0123674080197226,0.388867327186371,0.99961945466451
"2310022B05Rik",7553.73234370427,-0.0025125231469824,0.0125759836844114,0.145488644575284,0.99961945466451
"2310030G06Rik",146.870655744162,0.000868477363295337,0.0123651273010812,0.405617567677999,0.99961945466451
"2310033P09Rik",309.116433216304,-0.000681864884896777,0.0123412490305284,0.540303129827708,0.99961945466451
"2310034G01Rik",5.7060551303817,-0.000181112161167099,0.0123653717075158,0.385951132125787,0.99961945466451
"2310035C23Rik",1451.8213316441,0.00207988785439274,0.01253922693453,0.146104675017193,0.99961945466451
"2310036O22Rik",5372.90722295061,-0.000421227010586588,0.0122155090852765,0.82865236246186,0.99961945466451
"2310039H08Rik",114.357393209978,0.000850641231773954,0.0123829885854558,0.281280337955837,0.99961945466451
"2310039L15Rik",10.4285054291294,0.000356390186543646,0.0123684374692013,0.275129856623738,0.99961945466451
"2310040G24Rik",5.15024097023507,4.34173058748775e-05,0.0123630026900861,0.854685461467196,0.99961945466451
"2310043L19Rik",65.0384237224295,-0.00017750824627389,0.0123586214339349,0.692374319789902,0.99961945466451
"2310045N01Rik",722.566163701773,-0.00105907734215957,0.0123688872040448,0.389581344678994,0.99961945466451
"2310047M10Rik",513.298574356012,-0.000113444697966019,0.0123104827395525,0.920894728812594,0.99961945466451
"2310057M21Rik",478.186730876835,0.00025748187600558,0.012271781179416,0.867330649542298,0.99961945466451
"2310061I04Rik",510.127030309348,-0.00168490254535233,0.0124398528227769,0.258912171533678,0.99961945466451
"2310065F04Rik",22.6546305209632,0.000204246201827073,0.01236181417346,0.590222112643971,0.99961945466451
"2310067B10Rik",1244.95707084574,-0.00279979585019585,0.0126818148026783,0.133727681198831,0.99961945466451
"2410002F23Rik",1351.80850431054,-0.00141665418848731,0.0123746549001612,0.9203628802022,0.99961945466451
"2410004B18Rik",576.796504688221,-0.000387991350659638,0.0122639360717417,0.809925671618225,0.99961945466451
"2410006H16Rik",1879.24865065028,0.000791753924589609,0.0123604702316169,0.436980030572482,0.99961945466451
"2410012E07Rik",15.537898803589,-0.000115324931106346,0.0123590696046705,0.77637456978147,0.99961945466451
"2410015M20Rik",1496.36039851933,0.000342590818994532,0.0122790807653943,0.819359785263867,0.99961945466451
"2410089E03Rik",1705.9088148015,0.000630068194445297,0.012356890933259,0.447435896851624,0.99961945466451
"2410127L17Rik",492.849335282888,0.000761253085159594,0.0123537379437112,0.469809601297891,0.99961945466451
"2410131K14Rik",440.127673777731,-0.000965043213267058,0.0123566090027142,0.437215644769656,0.99961945466451
"2500002B13Rik",93.23796114916,-0.000209389627955654,0.012340957262551,0.794463432297515,0.99961945466451
"2500004C02Rik",40.8761071611627,2.3110087914557e-05,0.012347069586664,0.902615518150076,0.99961945466451
"2510002D24Rik",164.557639476673,-0.000586547870815754,0.0123366506475931,0.477538522592602,0.99961945466451
"2510009E07Rik",1598.4311659725,0.00132595769242455,0.0124304619115998,0.179590949277319,0.99961945466451
"2510039O18Rik",2765.66419833439,-0.000838908573379621,0.0122657954392624,0.612283028703315,0.99961945466451
"2610001J05Rik",1566.32925440534,0.0013346224901771,0.0123482104448782,0.436612353085474,0.99961945466451
"2610002M06Rik",713.733865637882,0.000816298427197303,0.0123634362071187,0.416847710005002,0.99961945466451
"2610005L07Rik",249.927817709427,0.000462743441066285,0.0123663800084087,0.385011673579286,0.99961945466451
"2610008E11Rik",687.507228616345,0.000182968106817054,0.0123508682741459,0.770667795833753,0.99961945466451
"2610015P09Rik",202.896514217022,0.000912418784216355,0.0123979115345559,0.160141834460936,0.99961945466451
"2610020C07Rik",12.598348230467,4.07942422753023e-06,0.0123602454820395,0.992049112105489,0.99961945466451
"2610020H08Rik",125.542445695162,0.000290671228180705,0.0123451361391703,0.709877830298727,0.99961945466451
"2610035D17Rik",23.7864217336526,-0.000103984637549555,0.0123560032226767,0.830366404292909,0.99961945466451
"2610044O15Rik8",208.853229428269,0.000276882156842192,0.0122987775858696,0.825772014658259,0.99961945466451
"2610203C22Rik",9.20832436826502,-8.69226867505598e-05,0.0123627817735583,0.736758734903946,0.99961945466451
"2610206C17Rik",10.5330318204625,1.68595066941649e-05,0.0123613621271718,0.957396161535134,0.99961945466451
"2610301B20Rik",1229.93884630582,0.00129698180383131,0.0123121744975725,0.360707630796172,0.99961945466451
"2610306M01Rik",77.1574848920277,0.000364790405020895,0.0123397080719942,0.685687371025374,0.99961945466451
"2610307P16Rik",92.4403718408874,0.000383335423476237,0.0123480924011078,0.629384580114093,0.99961945466451
"2610316D01Rik",20.6564984422667,0.000174737514883179,0.0123603662600791,0.663595922928184,0.99961945466451
"2610318N02Rik",38.9672265981578,-0.000474522312391065,0.012366910507452,0.373991624590214,0.99961945466451
"2610507B11Rik",7898.5189354591,-0.00184663944706208,0.0123935895638701,0.362725669065497,0.99961945466451
"2610507I01Rik",11.2467408601926,0.000145131413112439,0.0123651472957385,0.416979587472104,0.99961945466451
