"feature","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Lamc2",553.492145902541,0.253023544077056,0.0757812910134071,3.26482550773477e-05,0.0121215715934397
"Tnnc2",6311.77111247541,0.258266315737205,0.0780655207290237,3.64310708580191e-05,0.0131604781915752
"Ctdspl",1062.8338469061,-0.222911636610294,0.068522320795804,4.55270993191485e-05,0.01601355814473
"Nadk2",1199.82948621069,-0.200367951883933,0.0620088148641504,5.05659828884853e-05,0.0173298699304486
"Hfe2",2732.44718850455,0.267419085359169,0.083809291457124,5.31052546743863e-05,0.0177451208494462
"Acsf2",643.676152533623,-0.261852996489436,0.0823982605996173,5.62692805538386e-05,0.0183437854605514
"Klhl30",4094.9867912015,0.375712285209055,0.119380341464869,6.13690284731921e-05,0.0195299627279211
"Crim1",1317.94908672452,-0.183491537728905,0.0581045625444566,6.72470524763984e-05,0.0197133432575901
"Nos1",124.647277144655,0.659207181270215,0.213475502027765,6.79118646440176e-05,0.0197133432575901
"Pgam2",808.905150703419,0.29314346091721,0.0937474642534678,6.51111164468632e-05,0.0197133432575901
"Serpinb7",144.280111493293,0.448888734501964,0.143527404497576,6.41130585809636e-05,0.0197133432575901
"Smpx",1018.41881100606,0.558473412957971,0.180961558844708,6.93197017138063e-05,0.0197133432575901
"Prune",2846.68750191015,0.158896468722316,0.0504890133889698,7.29132487886997e-05,0.02030330173562
"Csrp3",731.957776894526,0.375743625577464,0.124147516275791,8.58705930959037e-05,0.0234233948432622
"Grip2",68.7737206899447,0.69175467944463,0.23029123482946,9.00258819363081e-05,0.0240657187592139
"Jade2",651.01021547098,-0.226593496827019,0.075970989217575,0.000106825336906922,0.0265848630289443
"Myl4",12533.5846447468,0.424754690912259,0.143041224312877,0.000102827070026008,0.0265848630289443
"Myoz2",1235.85547029705,0.43228364923567,0.146287728262951,0.000107234859994243,0.0265848630289443
"Pacsin3",2493.21082529268,0.19652550622332,0.0655490009178159,0.000107405551665643,0.0265848630289443
"Cd24a",354.988230795391,0.382112716063834,0.130423396940956,0.000116011366202223,0.02735244242258
"Ltbp2",9645.92639318143,-0.185403599019218,0.0653579340623281,0.000114504627022821,0.02735244242258
"Tcf7l1",1143.94627259763,-0.228711679203743,0.077558442465676,0.000116645908879774,0.02735244242258
"Prrx1",5927.3025711723,-0.225619465407122,0.0775828569703941,0.000134472549564459,0.0309889671979063
"Fgf13",68.7197420242485,0.805110947001996,0.286345552780419,0.000158329275230768,0.0358682897073635
"Cdk14",4217.58151789604,-0.209472187177301,0.0752080973987742,0.00019407739167587,0.0432339736189947
"Hpgd",393.106770347993,-0.500124128471586,0.183564187489599,0.000202532127337319,0.0443777772785346
"Pstpip1",328.071316566864,0.442555154862517,0.164526173451358,0.000223402291440172,0.0466561723029584
"Tmem38a",4715.31290349094,0.296112130269768,0.109120968428629,0.000222402254384893,0.0466561723029584
"Tnnt2",16445.4620753202,0.218658273725171,0.0792411995948047,0.000216742420865525,0.0466561723029584
"Adss",2724.03284137769,-0.144596283001789,0.0520590201187106,0.000235265712774388,0.0483778694914227
"Lrrc16a",837.881037860751,-0.192884229914336,0.0708622883479374,0.000243017119989991,0.0492146488755487
"Ankrd2",726.786658181846,0.331737012623685,0.125221178872125,0.000259660719865671,0.0518003758466351
"3632451O06Rik",32.0760986323257,1.1950044437348,0.464473447582828,0.000289147063317517,0.0568344065926755
"Galnt6",689.566282627021,0.292497937653158,0.113709191885973,0.000326288383245683,0.0629666614769467
"Hist1h2bc",547.643764223463,0.39489018330017,0.155037239105701,0.000329767043497402,0.0629666614769467
"Mfsd7a",658.992762869968,0.291764606155046,0.114276526882867,0.000337852105938229,0.0633821424436831
"Tubb3",785.824983623842,0.238444245359065,0.092550294998838,0.000341427072867364,0.0633821424436831
"2310002L09Rik",28.6003169420299,1.13854204337771,0.456929791935608,0.000351345344970344,0.0643298887790907
"Il1b",99.1286421099283,0.60087878868132,0.240340096773995,0.000364910523603228,0.0650319207797432
"Myl1",20844.3327866667,0.343550839735312,0.135532416587898,0.000364253975186418,0.0650319207797432
"Colec12",10885.8323052694,-0.149688962293085,0.0635746625079742,0.000381779171035745,0.0671429000008391
"Crym",39.1383156492715,0.824070709035361,0.331502539755074,0.000387001173938873,0.067177372608662
"Aim1",1631.29434690815,-0.3827332860825,0.154341849716156,0.000402273796774253,0.0689332252267266
"Car12",427.484852697334,0.949990885272617,0.392842014162952,0.000436775798568595,0.0723001999551962
"Ltbp3",13139.9094918334,-0.119627344618826,0.0481552950439953,0.000438150246623589,0.0723001999551962
"Tnni1",19279.6959357279,0.265718898974452,0.107725299773429,0.00043424916043561,0.0723001999551962
"Als2cl",699.330199351605,0.174511547550446,0.0704763110412301,0.00047954805720813,0.0781663333249251
"Fbxl22",138.144030342768,0.407279130432031,0.172391904534922,0.000519009988761718,0.0822670301452967
"Mmp9",150.456903601174,-0.0107629121597719,0.028620580730198,0.000528267237492276,0.0822670301452967
"Ppfibp2",36.5397553554528,0.939631816549539,0.398278024247236,0.000522373022966521,0.0822670301452967
"Tead2",1529.86497070297,0.167584651181628,0.0682984856314604,0.000529325496969588,0.0822670301452967
"Sort1",512.697520559941,0.246633974281649,0.103562121593782,0.000555446061206186,0.0853343914262286
"Rac3",272.33510960884,-0.27929739480587,0.119591430974088,0.000591211431635068,0.0897969544912991
"Crabp2",1430.15348732215,0.431014283513484,0.18710778025259,0.000599760037201276,0.0899155431091912
"Msln",6611.14002694203,0.188726817830479,0.0819897076009269,0.00060544657188592,0.0899155431091912
"Itgb1bp2",1928.69237679262,0.307227294394797,0.133241517037799,0.000618285890925047,0.090813288111035
"2200002D01Rik",250.921129993075,0.278708625176412,0.122205866681888,0.000679112901654986,0.0965640749310695
"Gja5",889.154333542716,0.821241269180674,0.37477521247158,0.000668509926657363,0.0965640749310695
"Mb",3800.10390282733,0.336570513268695,0.148379509355923,0.000672212230920928,0.0965640749310695
"Kirrel",8013.49668896628,-0.102268114238986,0.041318295040053,0.000687398689171691,0.0967133776786191
"Apobec2",1416.26781624764,0.253283417986383,0.112137723625949,0.000703778991969563,0.0972163663449962
"Erv3",19.676786299758,2.01288175604236,0.927895297713864,0.000705520539837246,0.0972163663449962
"Qrfp",143.702257562081,0.355024604768844,0.158197449614804,0.000727895961880379,0.0982733073383147
"Susd2",92.6826395791377,-0.59910775053519,0.271169498805299,0.000726310462418845,0.0982733073383147
"Grtp1",482.452677487774,0.383502216542155,0.173839387104537,0.000750391426447783,0.100297318059011
"Gorab",1261.00097938216,-0.2046522104977,0.0907875126740962,0.000761893297542443,0.100826394207448
"Cox6a2",305.09756902637,0.244418921744961,0.110834383686792,0.000810579322264842,0.10518643904264
"Tmem132a",3879.22061262579,0.131777611382806,0.0565608992422237,0.000806369543363765,0.10518643904264
"Asprv1",17.5879631783641,0.937257994922586,0.431712726893072,0.000836942721579451,0.10710582936103
"Myh4",790.27916213459,0.553446892191173,0.25865029140192,0.000841396983608273,0.10710582936103
"Higd1a",1512.51848512035,0.32108445895298,0.148688823854022,0.000849684647208443,0.107140424477246
"Chrnd",4108.62595261233,0.249501830406988,0.116020382220359,0.000879419662472568,0.10747094407397
"Fam107a",320.439260248599,0.233059158178091,0.106328377337248,0.000882694182690336,0.10747094407397
"Krt19",78.8718144323326,0.675285586332539,0.315331676504545,0.00086185771830132,0.10747094407397
"Rundc3a",181.212296346792,0.292282360650756,0.136416280530864,0.000884468341174373,0.10747094407397
"Anxa8",5714.54414133898,0.00981636280043831,0.028022298783292,0.00093633507336754,0.11274823955523
"Fn3k",337.085850215615,0.268457653489552,0.127530642881557,0.000959172283709886,0.114466935214878
"Myom3",2191.45123734982,0.236816510602495,0.112814586485598,0.000975722586160392,0.115411575987786
"Hes6",3035.87756126647,0.165783386751095,0.0773217427039278,0.00106828728962814,0.125251999238331
"Hypk",2186.91840737968,0.111813974565827,0.0496099978780227,0.00109101323590821,0.126804199227384
"Epha7",101.0298603415,-0.381268702243221,0.190961256943787,0.00117810980125673,0.132504432341787
"Igdcc4",2328.32653381155,-0.246116628562863,0.120842024606874,0.00117971176482662,0.132504432341787
"Scn4a",615.124389997632,0.281417083785523,0.139344845536701,0.00115619074704126,0.132504432341787
"Tpi1",28508.5204925567,0.211450768265052,0.104523536315531,0.00116723170446496,0.132504432341787
"Cbfa2t3",316.803392433711,0.271350057248481,0.137975562744506,0.00127168374094223,0.133166156909263
"Cib2",397.010901883128,-0.219836547786825,0.109751247595029,0.00126515379052837,0.133166156909263
"Cnksr3",1781.88294248949,-0.123336707274087,0.0585619840625462,0.0012797330344923,0.133166156909263
"Dph6",1075.12599904811,-0.150547423770035,0.0714428513173298,0.00120941371239582,0.133166156909263
"Itga7",36483.4951806303,0.0970447597597177,0.0415094407926582,0.00120825468685759,0.133166156909263
"Ly6d",38.2871660918134,-0.00746246654840088,0.0268059847616761,0.00128997545631267,0.133166156909263
"Pacs1",1362.10594788446,-0.148842730288468,0.0709961556270946,0.00124483632088453,0.133166156909263
"Pacsin1",63.8239895892642,0.577652390056063,0.304204550787821,0.00130273271283681,0.133166156909263
"Pfkm",7655.8643366543,0.177771373220661,0.0881611530690929,0.00126411701198352,0.133166156909263
"Plekha5",958.069960960247,-0.180176832515464,0.0881337132462999,0.00124879599086943,0.133166156909263
"Rerg",758.463303283315,-0.254075751449643,0.128989073599947,0.00130406986287452,0.133166156909263
"Tiam2",1701.87889880606,-0.198011942577852,0.0990542801696509,0.00130515985000101,0.133166156909263
"Chrd",627.762233899335,0.228297261132136,0.115662069432112,0.00131805388476817,0.13346294108948
"Lrig1",3791.40951121613,-0.101842017735606,0.0472400171058952,0.00136400707707577,0.13707758339996
"Abca1",58.1077747533996,0.605082988252406,0.319890872170082,0.00142439049167741,0.137166609560795
"Atp1a3",449.564469748343,0.457209695757506,0.244734814055687,0.00142646706037338,0.137166609560795
"Col23a1",190.607058806861,0.395212725680713,0.21010946582269,0.0014209551704818,0.137166609560795
"Cx3cl1",2702.93631796271,-0.247774706145599,0.128587865357868,0.00141628416523454,0.137166609560795
"Tspan13",168.872885945891,0.32344641728176,0.169740389433361,0.00140705838420177,0.137166609560795
"Tvp23a",186.27803095343,-0.360068273094322,0.192659888427784,0.00142275873605993,0.137166609560795
"Kifap3",3873.15407103336,-0.12468442556341,0.0612898977191872,0.00144936621415949,0.13837306298897
"Bdkrb1",244.286580000468,0.381426038129705,0.205306929206496,0.00147153235537011,0.139348192275998
"Csf1",16622.8810431194,-0.219793181640375,0.106393490405699,0.00148043119132064,0.139348192275998
"Igfbp2",8558.15465641416,-0.208184950760632,0.107474213728443,0.0015090621896173,0.141049826758215
"Acsbg1",199.039215797734,0.366670298467682,0.200269701669336,0.00156640030354264,0.141462881467236
"Atp2a2",18714.8619497128,0.134872823342509,0.0666036575233276,0.00154807933169699,0.141462881467236
"Ldha",35612.0715191351,0.224800625074348,0.115094827889449,0.00152644158361841,0.141462881467236
"Net1",4675.42973468372,-0.229974226203678,0.123745826399009,0.00156554674925481,0.141462881467236
"Tmem184a",101.179877385467,0.368341854342261,0.200990653400151,0.00156632872624002,0.141462881467236
"Gjd4",42.2222423597454,0.554194007461964,0.304714467629812,0.00159170211957432,0.142783157921009
"2010107G23Rik",109.737381535104,0.345951555835238,0.191737711304442,0.00164930921106706,0.143845257391268
"Erbb3",1482.54890889058,0.247232048367197,0.134996667203866,0.00166811423729212,0.143845257391268
"Otud7a",48.4180175519451,0.708614506113542,0.399880068575337,0.00163503184441476,0.143845257391268
"Pdlim3",4059.46324287173,0.181166858428377,0.0952233727391085,0.00166607635861536,0.143845257391268
"Rapgef3",216.25958206364,-0.349383694787141,0.193162399042193,0.001652969247207,0.143845257391268
"Tnnt3",13246.6566001411,0.242076572277032,0.13253225559174,0.00166480388899233,0.143845257391268
"Itga3",4069.01824730142,-0.0152473366331103,0.0322194520605685,0.00169959785253129,0.144693152209766
"Zfp326",906.107396024498,-0.163755970559358,0.0857833654371505,0.00169693939611506,0.144693152209766
"Adamts17",21.1787216869448,-0.783279132550634,0.447717637794765,0.00177455810549145,0.146813163391247
"Ctso",1070.3078315144,-0.146013622230062,0.0762689486201621,0.00179764860867874,0.146813163391247
"Gsto2",291.39397134792,0.316348884867376,0.179989650939155,0.00179164248755624,0.146813163391247
"Gys1",3617.16561046768,0.173339996200542,0.0932183936418215,0.00179130499691562,0.146813163391247
"Mttp",694.728552955876,0.169011554973488,0.0902315380947529,0.00176434541059115,0.146813163391247
"Serpine3",18.5479541609741,-0.795476557553629,0.459643795510242,0.00177930056314113,0.146813163391247
"Zfp827",1464.02019566915,-0.153429348686043,0.0827779623278258,0.00180138850786806,0.146813163391247
"Dusp3",3289.26440619811,0.193935741361529,0.106474975416897,0.00182814847128699,0.147482365317694
"Evc",1497.1820660051,-0.161479303221902,0.0870992501095332,0.00183166786194353,0.147482365317694
"Cbx6",6833.1277998754,-0.171487167197489,0.0895719323680467,0.00186893676883054,0.149582088935264
"Sned1",122.082793327932,-0.405847074503933,0.238410174232271,0.00190525765746155,0.15158139196209
"Cox8b",74.6974240879802,0.386936560922898,0.231258966034218,0.00205109899786113,0.161264642384776
"Snai2",1488.73213445617,-0.197333325006478,0.112908420612311,0.00204291137299186,0.161264642384776
"Camk2b",202.886044568452,0.287458340261964,0.171332539242693,0.00210773017568303,0.16474807911216
"Fam162a",4063.67600741748,0.248507783483513,0.147914121544287,0.00220771642018708,0.170216356616581
"Gm2115",1540.64624893943,-0.284324785778058,0.173169723464468,0.00223514195381076,0.170216356616581
"Pdk4",1406.87880612854,-0.234439743663974,0.142474542856949,0.00224136456415669,0.170216356616581
"Plekha6",318.718653625506,-0.241072189383297,0.146354928226221,0.00223062515775381,0.170216356616581
"Xxylt1",2168.74673568667,-0.154533898894934,0.0894163926565176,0.00219176201409739,0.170216356616581
"Ptpn13",1603.40922698196,-0.162961510841254,0.0945736404480481,0.00231605601812572,0.174894942024115
"Prrx2",1910.47431587571,-0.255099156327971,0.160500885124215,0.00240677993614893,0.180724834980711
"Suox",2452.15418200495,0.16585936765289,0.0985834560868515,0.0024427352215885,0.182399994255597
"Kctd12b",97.9601072035171,-0.3638577187669,0.237784650060375,0.00247467241434353,0.183758174945087
"Ackr4",82.0804731664016,-0.393016764602078,0.261893906930026,0.00255360709159793,0.184150595565185
"Atoh8",1230.89102830279,-0.200051306600505,0.123151190870174,0.00255097897349841,0.184150595565185
"Dusp18",2116.26419340819,0.164513544247996,0.0991241868318938,0.00254515870178101,0.184150595565185
"Hspb8",5442.91829155766,0.11736344807319,0.0648554050664731,0.00250198541705781,0.184150595565185
"Maats1",9.44095505739899,1.04741503483208,0.652666159883221,0.00255112765040569,0.184150595565185
"Wnt6",152.429373963752,-0.400936427354724,0.268401318607562,0.00256262238329526,0.184150595565185
"Egln3",4922.84314952875,0.305547908880545,0.202755887649282,0.00262695704729692,0.187764213337811
"Slc6a2",383.56182548013,-0.253815242804465,0.170094839368735,0.00273922351592136,0.194747135711728
"Gm1821",332.268647973928,-0.00565083440096381,0.0261165894462746,0.00280904940710036,0.197609233554229
"Ophn1",830.230485340433,-0.0303190406541574,0.0626790651381127,0.00280542845286794,0.197609233554229
"Tpsab1",111.892448743636,1.03433743052285,0.799231596742267,0.00290549442719225,0.203323761852626
"Zc3hav1l",620.846737620939,-0.152259594733587,0.0962407081001108,0.00295065239024497,0.205408436708408
"F2r",6395.21173998782,-0.128068210261193,0.0766902690842651,0.00301529702044244,0.207302734699032
"Fam171a2",2566.68362454645,0.182569225698387,0.121588470249502,0.00300612580324829,0.207302734699032
"Fam78a",49.2028196106007,0.588850396963064,0.44774429941226,0.00302439273277804,0.207302734699032
"Art5",52.8380415581533,0.493441247150779,0.365018677739546,0.0030415458618297,0.207414806067427
"Mov10",652.371259259498,-0.192718593152719,0.130633601208504,0.00305798250173952,0.207477127503809
"Cped1",270.198708591519,-0.189112102575044,0.12874429992129,0.00308971787226994,0.207912805879452
"Rai2",12.9126251465876,1.09076616202957,0.814803219561755,0.00309551461693932,0.207912805879452
"Tspan7",1060.50437878504,0.172772004937602,0.115710141249275,0.00312962508719528,0.208514451200021
"Wdr19",804.308127106113,-0.167916883168504,0.112444191670367,0.00313567295310521,0.208514451200021
"Ivns1abp",18704.0637229889,0.143987952299113,0.090799755100376,0.0031632704102203,0.209265131348456
"Nav2",1165.47433248709,0.172840437610577,0.116968134271423,0.00317827485139432,0.209265131348456
"Alpk3",712.277468145727,0.263320141693732,0.195988551724142,0.00326361603250464,0.213716163690158
"Car3",564.341646391775,-0.318527108859343,0.248621409846382,0.00331869297022055,0.213716163690158
"Fads3",7528.73230720523,0.10853725679427,0.063468273851837,0.00329665278082914,0.213716163690158
"Tpst1",2396.26272727354,-0.237893872246679,0.172122314620416,0.00332582388504809,0.213716163690158
"Zfp862-ps",2429.9659450623,-0.137633170734249,0.0895424305524885,0.00332061249815705,0.213716163690158
"Myom2",12692.0652562126,0.157926016249779,0.109529115465374,0.00344897840933765,0.220569595307211
"Dlc1",1562.84928810305,-0.193152445161994,0.1480389326519,0.0035375916321375,0.222238761616686
"Nid2",21760.3918928772,-0.22464945228086,0.175532989974772,0.00351230624427561,0.222238761616686
"Pla2g7",233.5998964941,-0.244145959871855,0.190190337298262,0.00351971763179069,0.222238761616686
"Zfp608",929.662265286782,-0.150818776663495,0.104647376597776,0.00354158732787327,0.222238761616686
"Omd",733.271830430199,-0.785765287019269,0.773658034002304,0.00359433436998155,0.224494734528848
"Gulp1",1221.23085531697,-0.0118934684100451,0.0292756700854418,0.00361929415447294,0.225002258924118
"Myh8",1443.29423564186,0.343849357489891,0.298135844955536,0.00368485358513013,0.228017375087265
"Gpm6b",1330.74586172191,-0.217149157156771,0.17277070394664,0.00373053148552766,0.229780109841303
"Fbln7",1347.35211198151,-0.00889359685678358,0.0274452189540502,0.00375960420484411,0.230508577073148
"Smyd1",2309.78872453062,0.198051015913512,0.155180416368358,0.00382906277655195,0.233695219504079
"Fam13c",655.430005800565,-0.140322413017425,0.101799157737586,0.00390360834301176,0.237161950512251
"Scarf2",2058.70128481725,-0.162580169396176,0.133482307824629,0.00394446201153633,0.238559634598166
"Med8",1037.46878442508,0.135429007164243,0.0955692619785384,0.00400055421405544,0.240862196509302
"Gzme",28.4607080733392,0.503759033408015,0.488871564873926,0.00403066881637581,0.241587082509772
"Il11ra1",487.409936804627,-0.215357465193284,0.190434695125449,0.00408398056699879,0.243689661868329
"Myom1",1860.47444767125,0.194534864798378,0.155877467232078,0.00414660943973941,0.246327030095809
"Gprc5c",2311.1588051015,0.151434955139168,0.117413670345226,0.00444924974408186,0.262729711318862
"Sdc2",26370.9830710903,-0.109923836588297,0.0764305855243544,0.00446204133393549,0.262729711318862
"Arhgef28",31.0630867970255,0.44610108381738,0.537066616843279,0.00448917179808722,0.263167851987868
"Cpt1c",633.900190476154,-0.145016143104746,0.120235500985934,0.00461364278240127,0.269283621963211
"Bnip3",4697.81575189225,0.370057787431325,0.555719308467997,0.00464717532817692,0.270061501897447
"Fuz",365.95753240283,-0.161601992372225,0.148182839140401,0.00471545148757848,0.272842963562658
"Dgkd",2500.94918020689,0.12144523728934,0.0935909512554634,0.00480938256885244,0.277078480238283
"Adam23",927.586748081622,-0.0118594611246621,0.0292197353389103,0.00488474210182331,0.278077920364916
"Bcl9l",2542.90379025553,-0.128878182392417,0.0996822621184363,0.00489001417941133,0.278077920364916
"Pml",2821.2598372104,-0.140473210385329,0.123091315276617,0.00490994981341615,0.278077920364916
"Reck",414.051400084814,-0.0184538503268752,0.0355553456945739,0.00487739320214763,0.278077920364916
"Chrng",6157.13429721069,0.167300617662723,0.16120895073442,0.00499763134959339,0.280665296717081
"Ndrg4",5552.79575233854,0.164508588812949,0.164887506194816,0.00497927617450404,0.280665296717081
"Cpeb3",366.14512244437,-0.155315531654166,0.149814991219458,0.00502518997936447,0.281032172653496
"Cav3",1420.7960644866,0.257131117659173,0.341386398476187,0.00506464998010299,0.282058798475236
"Emp1",22246.9241666452,-0.087919382425676,0.0575915098981017,0.00516766294563311,0.28660158892669
"Npnt",5193.83217247205,0.15706197039516,0.146884167363406,0.00519677493766421,0.287025181061239
"Ebp",2754.59232299832,0.117952908121502,0.0953780466863942,0.00522996568695064,0.287059217845693
"Sulf2",7187.77278993637,-0.0104308210659354,0.0282800082934653,0.00524034484171399,0.287059217845693
"Hopx",580.1407610897,-0.0104367319472032,0.0282826743809003,0.0052776436552946,0.287922388149664
"Apool",1008.35318035445,0.10706492383114,0.083040648684285,0.0054195406366434,0.294461707924292
"F2",86.4517926556973,0.00692205035673391,0.0265440309895532,0.00546878812689785,0.295934502445817
"Nrp2",6811.24409563111,-0.0762856373477975,0.0462026057974099,0.00551027653540353,0.296977242629853
"Nars2",821.370013186898,0.148463405405867,0.171909390365081,0.00557271604139361,0.297939690437068
"Pik3r1",3546.27317199262,-0.155486779712159,0.199208145655993,0.00555585187678866,0.297939690437068
"Cyp11a1",61.2984494362729,0.00672926410774374,0.0264679705317041,0.00570519752427219,0.298543699250755
"Disp1",1768.61179353607,-0.102648383570582,0.0809011968228659,0.00569178109711855,0.298543699250755
"Gdf5",51.3022091022387,0.00589354250737859,0.0261801675494464,0.00576056203906358,0.298543699250755
"Itprip",2939.48520804717,0.0875884362726228,0.059971388632124,0.00566290020334781,0.298543699250755
"Rhobtb2",1923.56985961005,0.166750839778692,0.245245780559219,0.0057627019606984,0.298543699250755
"Shroom2",20.24042303369,0.00578486013214843,0.0261444318268404,0.00573724246241353,0.298543699250755
"Six5",329.073867814686,-0.141730178378718,0.160526664994268,0.00568357862073095,0.298543699250755
"Usp20",1725.41054496178,0.0905685569078826,0.0619296195173741,0.00565444953070332,0.298543699250755
"Myh1",12767.9066307715,0.0111652332618706,0.0287323097460285,0.00581741720255987,0.300214665364538
"Ndufa13",2272.57150620062,0.0913869201648811,0.0659642209969811,0.00592294702771349,0.304485038355456
"Fam167a",967.000646013381,0.0138108167475008,0.0306919362675835,0.0059527695481093,0.304845661992448
"Ercc5",1085.86924579336,-0.104746388983376,0.0876219066195415,0.00598589423617376,0.305371993743124
"Pgm5",2594.03799865204,0.0108408869975197,0.0285209218244145,0.00601869632946074,0.305877928287347
"Bmper",6229.77626413268,-0.0168569643246069,0.0335964377907195,0.00618974788430211,0.308651832022971
"Fam129a",196.377326492098,-0.017368761314174,0.0341628312738066,0.00622164963262738,0.308651832022971
"Gab2",862.266962650143,0.127053736818002,0.155253719717488,0.00628110865705882,0.308651832022971
"Gyg",2007.38616398484,0.142464054782462,0.1843824655977,0.00615863326138547,0.308651832022971
"P4ha2",4162.90757806115,0.00991484615988603,0.0279640324962882,0.00627569306828844,0.308651832022971
"Pxylp1",2431.39485460448,-0.0968202028594139,0.0918681721487651,0.00623739074970925,0.308651832022971
"Six1",7888.65950356789,-0.0978131591120953,0.0690629717263636,0.00616541946466197,0.308651832022971
"Spsb1",1792.87156957823,0.0146520415660486,0.0314240751064846,0.00626165430286634,0.308651832022971
"Tmem158",499.777606187507,0.0168260343715026,0.0335572136948756,0.00626399084149527,0.308651832022971
"Epha1",996.820807729403,-0.00988413258548875,0.0279451317478675,0.00630776316654102,0.308826236205082
"Htra3",1834.60338280313,-0.017396806045027,0.034151946755874,0.00644004298231274,0.30944597284251
"Iqsec3",40.7335368129413,0.00488594097243718,0.0258731088697089,0.0063533610929816,0.30944597284251
"Lrrn3",30.1168908690486,-0.00557137481873743,0.0260749527788208,0.00642279335531521,0.30944597284251
"Nkain1",2463.05615721297,0.125778995332802,0.155997831695909,0.00639866045156645,0.30944597284251
"Sccpdh",2685.36851518994,0.110724580640886,0.0987249876569171,0.00638740974701251,0.30944597284251
"Unc13d",774.177013415019,0.118262644066301,0.133027183581248,0.00645933161926232,0.30944597284251
"Limch1",172.077446934456,0.00627607009510464,0.0263053601459073,0.00655833314701247,0.313066717296317
"Grasp",501.877214471157,0.119292533314579,0.134856682737658,0.00659346227381946,0.313623547159683
"Fam214b",2722.43558786717,0.0790571213356961,0.0549049742799098,0.00666359623230152,0.315835557591993
"Ogn",9230.45088027301,-0.00668612257758689,0.0264517987117681,0.006705338103643,0.316690986195379
